state,members,population
Andaman & Nicobar,47,12346789
Andhra Pradesh,18159,12346789
Arunachal Pradesh,387,12346789
Assam,6818,12346789
Bihar,7549,12346789
Chandigarh,164,12346789
Chhattisgarh,1260,12346789
Dadra and Nagar Haveli and Daman and Diu,179,12346789
Delhi,17407,12346789
Goa,1272,12346789
Gujarat,11289,12346789
Haryana,5495,12346789
Himachal Pradesh,382,12346789
Jammu & Kashmir,5488,12346789
Jharkhand,2069,12346789
Karnataka,30661,12346789
Kerala,5376,12346789
Ladakh,176,12346789
Madhya Pradesh,5562,12346789
Maharashtra,114947,12346789
Manipur,635,12346789
Meghalaya,309,12346789
Mizoram,112,12346789
Nagaland,525,12346789
Odisha,4436,12346789
Puducherry,774,12346789
Punjab,2587,12346789
Rajasthan,6666,12346789
Sikkim,155,12346789
Tamil Nadu,46717,12346789
Telangana,13327,12346789
Tripura,676,12346789
Uttarakhand,937,12346789
Uttar Pradesh,1115720,112346789
West Bengal,13679,12346789
